Gene	Classification	Disease	Simplified	bin1	bin2	TSG
LEPROTL1	TSG	"lung cancer, colon cancer"		0	1	FALSE
LRIG3	"TSG, fusion"	NSCLC		0	1	FALSE
LRP1B	TSG	"CLL, ovarian cancer, oesophageal squamous cell carcinoma, urothelial cancer"		0	1	TRUE
LRP5			"TSG, oncogene"	1	1	TRUE
LTB			"TSG, oncogene"	1	1	TRUE
LZTR1	TSG	glioblastoma	TSG	0	1	TRUE
MAD2L2			"TSG, oncogene"	1	1	TRUE
MALAT1	"oncogene, TSG, fusion"	"renal cell carcinoma (childhood epithelioid), lung"		1	1	FALSE
MAP2K4	"oncogene, TSG"	"pancreatic, breast, colorectal"	TSG	1	1	TRUE
MAP3K1	"oncogene, TSG"	luminal A breast	TSG	1	1	TRUE
MAP3K13	"oncogene, TSG"	breast	oncogene	1	1	TRUE
MAX	TSG	"pheochromocytoma, endometrioid carcinoma, colon carcinoma"	TSG	0	1	TRUE
MBD6			TSG	0	1	FALSE
MED12	TSG	"uterine leiomyoma, fibroadenoma, phyllodes tumour"	"TSG, oncogene"	1	1	TRUE
MEN1	TSG	"parathyroid tumours, pancreatic neuroendocrine tumour"	TSG	0	1	TRUE
MGA			TSG	0	1	TRUE
MGMT	TSG	glioma		0	1	FALSE
MIDEAS			TSG	0	1	FALSE
MITF	oncogene	melanoma	"TSG, oncogene"	1	1	TRUE
MLF1	"TSG, fusion"	AML		0	1	FALSE
MLH1	TSG	"colorectal, endometrial, ovarian, CNS tumours"	TSG	0	1	TRUE
MOB3B			TSG	0	1	TRUE
MRE11			TSG	0	1	TRUE
MRTFA	"oncogene, TSG, fusion"	acute megakaryocytic leukaemia		1	1	FALSE
MSH2	TSG	"colorectal, endometrial, ovarian"	TSG	0	1	TRUE
MSH3			TSG	0	1	TRUE
MSH6	TSG	colorectal	TSG	0	1	TRUE
MST1			TSG	0	1	TRUE
MTAP			TSG	0	1	TRUE
MUTYH	TSG		TSG	0	1	TRUE
MYH9	"TSG, fusion"	ALCL		0	1	FALSE
MYOD1	oncogene	embryonal rhabdomyosarcoma	TSG	1	1	FALSE
N4BP2	TSG	lung cancer		0	1	FALSE
NAB2	"TSG, fusion"	"solitary fibrous tumour, meningeal haemangiopericytoma"		0	1	FALSE
NBN	TSG		TSG	0	1	TRUE
NCOA4	"TSG, fusion"	papillary thyroid		0	1	FALSE
NCOR1	TSG	breast	TSG	0	1	TRUE
NCOR2	TSG	prostate		0	1	TRUE
NDRG1	"TSG, fusion"	prostate		0	1	FALSE
NF1	"TSG, fusion"	"neurofibroma, glioma"	TSG	0	1	TRUE
NF2	TSG	"meningioma, acoustic neuroma, renal"	TSG	0	1	TRUE
NFE2L2	"oncogene, TSG"	"NSCLC, HNSCC"	oncogene	1	1	TRUE
NFKB2	"oncogene, TSG, fusion"	B-NHL		1	1	FALSE
NFKBIA			TSG	0	1	TRUE
NFKBIE	TSG	"CLL, desmoplastic melanoma"		0	1	TRUE
NKX2-1	"oncogene, TSG"	NSCLC	oncogene	1	1	TRUE
NKX3-1			TSG	0	1	TRUE
NOTCH1	"oncogene, TSG, fusion"	"T-ALL, breast, bladder, skin SCC, lung SCC, head and neck SCC"	"TSG, oncogene"	1	1	TRUE
NOTCH2	"oncogene, TSG"	"marginal zone lymphoma, DLBCL, bladder"	"TSG, oncogene"	1	1	TRUE
NOTCH3			"TSG, oncogene"	1	1	TRUE
NOTCH4			"TSG, oncogene"	1	1	TRUE
NPM1	"oncogene, fusion"	"NHL, APL, AML"	TSG	1	1	TRUE
NRG1	"TSG, fusion"	NSCLC	oncogene	1	1	FALSE
NSD1	fusion	AML	"TSG, oncogene"	1	1	TRUE
NTHL1	TSG		TSG	0	1	TRUE
NTRK1	"oncogene, TSG, fusion"	"papillary thyroid, Spitzoid tumour"	oncogene	1	1	FALSE
P2RY8	"oncogene, fusion"	"B-ALL, Down syndrome associated ALL"	TSG	1	1	TRUE
PABPC1	"oncogene, TSG"	"HNSCC, biliary tract carcinoma"		1	1	FALSE
PALB2	TSG		TSG	0	1	TRUE
PARP1			TSG	0	1	TRUE
PATZ1	"TSG, fusion"	Ewing sarcoma		0	1	FALSE
PAX5	"oncogene, TSG, fusion"	"NHL, ALL, B-ALL"	TSG	1	1	TRUE
PBRM1	TSG	"clear cell renal carcinoma, breast"	TSG	0	1	TRUE
PDS5B			TSG	0	1	TRUE
PER1	"TSG, fusion"	"AML, CMML"		0	1	FALSE
PHF6	TSG	ETP ALL	TSG	0	1	TRUE
PHOX2B	TSG	neuroblastoma	TSG	0	1	TRUE
PIGA			TSG	0	1	TRUE
PIK3R1	TSG	"glioblastoma, ovarian, colorectal"	TSG	0	1	TRUE
PIK3R2			TSG	0	1	TRUE
PIK3R3			TSG	0	1	TRUE
PMAIP1			TSG	0	1	TRUE
PML	"TSG, fusion"	"APL, ALL"		0	1	FALSE
PMS1			TSG	0	1	TRUE
PMS2	TSG		TSG	0	1	TRUE
POLD1	TSG	CRC	TSG	0	1	TRUE
POLE	TSG	"colorectal carcinoma, endometrioid carcinoma, stomach carcinoma, skin cancer"	TSG	0	1	TRUE
POLG	TSG	CRC		0	1	FALSE
POLQ	"oncogene, TSG"	oral SCC		1	1	FALSE
POT1	TSG	CLL	TSG	0	1	TRUE
PPARG	"TSG, fusion"	follicular thyroid	oncogene	1	1	FALSE
PPP2R1A	TSG	clear cell ovarian carcinoma	TSG	0	1	TRUE
PPP2R2A			TSG	0	1	FALSE
PPP6C	TSG	melanoma	TSG	0	1	TRUE
PRDM1	TSG	DLBCL	TSG	0	1	TRUE
PRDM2	TSG	"glioma, colon adenocarcinoma, gastric carcinoma, ovarian carcinoma, HNSCC"		0	1	FALSE
PRF1	TSG			0	1	FALSE
PRKAR1A	"oncogene, TSG, fusion"	papillary thyroid		1	1	TRUE
PRKN			TSG	0	1	TRUE
PTCH1	TSG	"skin basal cell, medulloblastoma"	TSG	0	1	TRUE
PTEN	TSG	"glioma, prostate, endometrial"	TSG	0	1	TRUE
PTK6	"oncogene, TSG"	"renal, gastric, head and neck, ovarian, others"		1	1	TRUE
PTPN1			"TSG, oncogene"	1	1	TRUE
PTPN13	TSG	"lung, NSCLC, gastric, peritoneal carcinomatosis"		0	1	TRUE
PTPN2			TSG	0	1	TRUE
PTPN6	TSG	DLBCL		0	1	FALSE
PTPRB	TSG	angiosarcoma		0	1	FALSE
PTPRC	TSG	T-ALL		0	1	FALSE
PTPRD	TSG	"lung cancer, kidney cancer, HNSCC, glioblastoma"	TSG	0	1	TRUE
PTPRK	"TSG, fusion"	colorectal		0	1	FALSE
PTPRS			TSG	0	1	TRUE
PTPRT	TSG	"HNSCC, colorectal cancer, gastric cancer, lung cancer, melanoma"	TSG	0	1	TRUE
QKI	"oncogene, TSG"	"angiocentric glioma, colorectal cancer"		1	1	TRUE
RAD17	TSG	"lymphoma, colon cancer"		0	1	FALSE
RAD21	"oncogene, TSG"	"AML, endometrium, colorectal, lung"	TSG	1	1	TRUE
RAD50			TSG	0	1	TRUE
RAD51			TSG	0	1	TRUE
RAD51B	"TSG, fusion"	"lipoma, uterine leiomyoma"	TSG	0	1	TRUE
RAD51C			TSG	0	1	TRUE
RAD51D			TSG	0	1	TRUE
RANBP2	"TSG, fusion"	inflammatory myofibroblastic tumour		0	1	FALSE
RASA1			TSG	0	1	TRUE
RB1	TSG	"retinoblastoma, sarcoma, breast, small cell lung carcinoma"	TSG	0	1	TRUE
RBM10	TSG	lung adenocarcinoma	TSG	0	1	TRUE
RBM15	fusion	acute megakaryocytic leukaemia	"TSG, oncogene"	1	1	TRUE
RECQL			TSG	0	1	TRUE
RECQL4	"oncogene, TSG"		TSG	1	1	TRUE
REST			TSG	0	1	TRUE
RFWD3	TSG	lung cancer		0	1	FALSE
RHOA	"oncogene, TSG"	"diffuse gastric, T cell lymphomas, paediatric Burkitt lymphoma"	oncogene	1	1	FALSE
RHOH	"TSG, fusion"	NHL		0	1	FALSE
RMI2	"TSG, fusion"	"PMBL, Hodgkin lymphoma"		0	1	FALSE
RNF43	TSG	"cholangiocarcinoma, ovary, pancreas"	TSG	0	1	TRUE
ROBO1			TSG	0	1	TRUE
ROBO2	TSG	"colorectal adenocarcinoma, melanoma"		0	1	FALSE
RPL10	TSG	T-ALL		0	1	FALSE
RPL22	"TSG, fusion"	"AML, CML"		0	1	FALSE
RPL5	TSG	T-ALL		0	1	FALSE
RSPO2	"TSG, fusion"	colorectal		0	1	FALSE
RTEL1			TSG	0	1	TRUE
RUNX1	"oncogene, TSG, fusion"	"AML, pre B-ALL, T-ALL"	TSG	1	1	TRUE
RUNX1T1	"oncogene, TSG, fusion"	AML	oncogene	1	1	FALSE
RYBP			TSG	0	1	TRUE
SAMHD1			TSG	0	1	TRUE
SBDS	TSG			0	1	FALSE
SDHA	TSG	"GIST, paraganglioma"	TSG	0	1	TRUE
SDHAF2	TSG		TSG	0	1	TRUE
SDHB	TSG		TSG	0	1	TRUE
SDHC	TSG		TSG	0	1	TRUE
SDHD	TSG		TSG	0	1	TRUE
SERPINB3			"TSG, oncogene"	1	1	TRUE
SESN1			TSG	0	1	TRUE
SESN2			TSG	0	1	TRUE
SESN3			TSG	0	1	TRUE
SETD1B	TSG	"CRC, endometrium"		0	1	FALSE
SETD2	TSG	clear cell renal carcinoma	TSG	0	1	TRUE
SETDB1	oncogene	malignant mesothelioma	"TSG, oncogene"	1	1	TRUE
SETDB2			TSG	0	1	TRUE
SFPQ	"TSG, fusion"	papillary renal		0	1	FALSE
SFRP1			TSG	0	1	TRUE
SFRP2			"TSG, oncogene"	1	1	TRUE
SFRP4	TSG	"colorectal cancer, melanoma, SCC, gastric cancer, oesophageal SCC"		0	1	TRUE
SH2B3	TSG	"MPN, sAML, erythrocytosis, B-ALL"	TSG	0	1	TRUE
SH2D1A			TSG	0	1	TRUE
SHQ1			TSG	0	1	TRUE
SIRPA	TSG	"HNSCC, colorectal cancer, Lung SCC"		0	1	FALSE
SLC34A2	"TSG, fusion"	NSCLC		0	1	FALSE
SLFN11			TSG	0	1	TRUE
SLX4			TSG	0	1	TRUE
SMAD2	TSG	"colorectal carcinoma, hepatocellular carcinoma"	TSG	0	1	TRUE
SMAD3	TSG	"colorectal carcinoma, oral squamous cell carcinoma"	TSG	0	1	TRUE
SMAD4	TSG	"colorectal, pancreatic, small intestine"	TSG	0	1	TRUE
SMARCA2			TSG	0	1	TRUE
SMARCA4	TSG	"NSCLC, SCCOHT"	TSG	0	1	TRUE
SMARCB1	TSG	malignant rhabdoid	TSG	0	1	TRUE
SMARCD1	TSG	breast		0	1	FALSE
SMARCE1	TSG		"TSG, oncogene"	1	1	TRUE
SMC1A	TSG	AML	TSG	0	1	TRUE
SMC3			TSG	0	1	TRUE
SMG1			TSG	0	1	TRUE
SOCS1	TSG	"Hodgkin lymphoma, PMBL"	TSG	0	1	TRUE
SOCS3			TSG	0	1	TRUE
SOX17			TSG	0	1	TRUE
SOX21	TSG	multiple myeloma		0	1	FALSE
SOX9			"TSG, oncogene"	1	1	TRUE
SP140			TSG	0	1	TRUE
SPEN	TSG	"SMZL, adenoid cystic carcinoma, DLBCL"	TSG	0	1	TRUE
SPOP	TSG	"prostate, endometrial"	TSG	0	1	TRUE
SPRED1			TSG	0	1	TRUE
SPRTN			TSG	0	1	TRUE
STAG1	TSG	"colorectal cancer, AML"	TSG	0	1	TRUE
STAG2	TSG	"bladder carcinoma, glioblastoma, melanoma, Ewing's sarcoma, myeloid neoplasms"	TSG	0	1	TRUE
STAT5B	"oncogene, TSG, fusion"	"large granular lymphocytic leukaemia, skin basal cell, APL"	oncogene	1	1	FALSE
STK11	TSG	"NSCLC, pancreatic"	TSG	0	1	TRUE
SUFU	TSG	medulloblastoma	TSG	0	1	TRUE
SUZ12	"oncogene, TSG, fusion"	endometrial stromal tumour	TSG	1	1	TRUE
TBL1XR1	"oncogene, TSG, fusion"	"splenic marginal zone lymphoma, primary central nervous system lymphoma, colorectal carcinoma, gallbladder carcinoma"	TSG	1	1	TRUE
TBX3	"oncogene, TSG"	"breast, large intestine, skin"	TSG	1	1	TRUE
TCF3	"oncogene, TSG, fusion"	pre B-ALL	TSG	1	1	TRUE
TCF7L2	"oncogene, fusion"	colorectal	TSG	1	1	TRUE
TENT5C	TSG	MM	TSG	0	1	TRUE
TERT	"oncogene, TSG"	"melanoma, glioblastoma, hepatocellular carcinoma, bladder, skin basal cell, skin squamous cell, mesothelioma, medulloblastoma, other tumour types"	oncogene	1	1	TRUE
TET1	"oncogene, TSG, fusion"	AML	TSG	1	1	TRUE
TET2	TSG	MDS	TSG	0	1	TRUE
TET3			TSG	0	1	TRUE
TGFBR1			TSG	0	1	TRUE
TGFBR2	TSG	"head and neck, colorectal"	TSG	0	1	TRUE
TMEM127	TSG		TSG	0	1	TRUE
TNFAIP3	TSG	"marginal zone B-cell lymphomas, Hodgkin lymphoma, PMBL"	TSG	0	1	TRUE
TNFRSF14	TSG	follicular lymphoma	TSG	0	1	TRUE
TOP1	fusion	AML*	TSG	0	1	TRUE
TP53	"oncogene, TSG, fusion"	"breast, colorectal, lung, sarcoma, adrenocortical, glioma, Spitzoid tumour, multiple other tumour types"	TSG	1	1	TRUE
TP53BP1			TSG	0	1	TRUE
TP63	"oncogene, TSG"	"HNSCC, DLBCL"	"TSG, oncogene"	1	1	TRUE
TPM3	"TSG, fusion"	"papillary thyroid, ALCL, NSCLC, Spitzoid tumour"		0	1	FALSE
TRAF3			TSG	0	1	TRUE
TRAF5			TSG	0	1	TRUE
TRAF7	TSG	meningioma		0	1	FALSE
TRIM24	"oncogene, TSG, fusion"	APL		1	1	FALSE
TRIM33	"TSG, fusion"	papillary thyroid		0	1	FALSE
TRIP13			"TSG, oncogene"	1	1	TRUE
TSC1	TSG	"renal cell carcinoma, bladder carcinoma"	TSG	0	1	TRUE
TSC2	TSG	"pulmonary lymphangioleiomyomatosis (LAM), renal angiomyolipoma, HNSCC"	TSG	0	1	TRUE
USP44	TSG	"lung cancer, colon cancer"		0	1	FALSE
VHL	TSG	"renal, haemangioma, pheochromocytoma"	TSG	0	1	TRUE
WIF1	"TSG, fusion"	pleomorphic salivary gland adenoma	TSG	0	1	TRUE
WNK2	TSG	gastric cancer		0	1	FALSE
WRN	TSG			0	1	FALSE
WT1	"oncogene, TSG, fusion"	"Wilms tumour, desmoplastic small round cell tumour"	"TSG, oncogene"	1	1	TRUE
XPA	TSG			0	1	TRUE
XPC	TSG			0	1	TRUE
XRCC2			TSG	0	1	TRUE
YWHAE	"TSG, fusion"	endometrial stromal sarcoma		0	1	FALSE
ZBTB16	"TSG, fusion"	APL		0	1	FALSE
ZBTB20			"TSG, oncogene"	1	1	FALSE
ZFHX3	TSG	"endometrial, gastric, prostate"	TSG	0	1	TRUE
ZFP36L1			TSG	0	1	FALSE
ZMYM3	TSG	"CRC, breast cancer"		0	1	FALSE
ZNF331	"TSG, fusion"	follicular thyroid adenoma		0	1	FALSE
ZNF750			TSG	0	1	FALSE
ZNRF3	TSG	"colorectal cancer, adrenocortical carcinoma, gastric cancer"	TSG	0	1	TRUE
ZRSR2	TSG	"MDS, CLL"		0	1	TRUE