Entrez_Gene_ID	Hugo_Symbol	Is_Oncogene	Is_Tumor_Suppressor
71	ACTG1	No	Yes
139285	AMER1	No	Yes
29123	ANKRD11	No	Yes
324	APC	No	Yes
187	APLNR	Yes	Yes
2909	ARHGAP35	Yes	Yes
8289	ARID1A	No	Yes
57492	ARID1B	No	Yes
196528	ARID2	No	Yes
1820	ARID3A	No	Yes
5926	ARID4A	No	Yes
51742	ARID4B	No	Yes
84159	ARID5B	No	Yes
171023	ASXL1	No	Yes
55252	ASXL2	No	Yes
472	ATM	No	Yes
526	ATP6V1B2	No	Yes
545	ATR	No	Yes
546	ATRX	No	Yes
6311	ATXN2	No	Yes
8312	AXIN1	No	Yes
8313	AXIN2	No	Yes
567	B2M	No	Yes
60468	BACH2	No	Yes
8314	BAP1	No	Yes
580	BARD1	No	Yes
27113	BBC3	No	Yes
8915	BCL10	No	Yes
64919	BCL11B	No	Yes
10018	BCL2L11	No	Yes
54880	BCOR	No	Yes
63035	BCORL1	No	Yes
641	BLM	No	Yes
657	BMPR1A	No	Yes
672	BRCA1	No	Yes
675	BRCA2	No	Yes
83990	BRIP1	No	Yes
694	BTG1	No	Yes
841	CASP8	No	Yes
865	CBFB	No	Yes
867	CBL	No	Yes
965	CD58	No	Yes
79577	CDC73	No	Yes
999	CDH1	No	Yes
51755	CDK12	No	Yes
1026	CDKN1A	No	Yes
1027	CDKN1B	No	Yes
1029	CDKN2A	No	Yes
1030	CDKN2B	No	Yes
1031	CDKN2C	No	Yes
1050	CEBPA	No	Yes
1111	CHEK1	No	Yes
11200	CHEK2	No	Yes
23152	CIC	No	Yes
4261	CIITA	No	Yes
55783	CMTR2	No	Yes
51185	CRBN	No	Yes
1387	CREBBP	No	Yes
10664	CTCF	No	Yes
9646	CTR9	No	Yes
1523	CUX1	No	Yes
1540	CYLD	No	Yes
1616	DAXX	No	Yes
1654	DDX3X	No	Yes
23405	DICER1	No	Yes
22894	DIS3	No	Yes
1788	DNMT3A	No	Yes
1789	DNMT3B	No	Yes
1840	DTX1	No	Yes
56940	DUSP22	No	Yes
1846	DUSP4	No	Yes
345930	ECT2L	No	Yes
8726	EED	No	Yes
1958	EGR1	No	Yes
1999	ELF3	Yes	Yes
2033	EP300	No	Yes
57634	EP400	No	Yes
4072	EPCAM	No	Yes
2042	EPHA3	No	Yes
2045	EPHA7	Yes	Yes
2047	EPHB1	No	Yes
2068	ERCC2	No	Yes
2071	ERCC3	No	Yes
2072	ERCC4	No	Yes
2073	ERCC5	No	Yes
2077	ERF	No	Yes
54206	ERRFI1	No	Yes
157570	ESCO2	No	Yes
54465	ETAA1	No	Yes
2120	ETV6	No	Yes
2146	EZH2	Yes	Yes
84142	FAM175A	No	Yes
54855	FAM46C	No	Yes
92002	FAM58A	No	Yes
2175	FANCA	No	Yes
2176	FANCC	No	Yes
2177	FANCD2	No	Yes
355	FAS	No	Yes
2195	FAT1	No	Yes
80204	FBXO11	No	Yes
55294	FBXW7	No	Yes
2271	FH	No	Yes
201163	FLCN	No	Yes
3169	FOXA1	Yes	Yes
2294	FOXF1	Yes	Yes
668	FOXL2	Yes	Yes
2308	FOXO1	No	Yes
27086	FOXP1	Yes	Yes
8880	FUBP1	No	Yes
2625	GATA3	Yes	Yes
2874	GPS2	No	Yes
2903	GRIN2A	No	Yes
9759	HDAC4	Yes	Yes
3009	HIST1H1B	No	Yes
3007	HIST1H1D	No	Yes
3105	HLA-A	No	Yes
3106	HLA-B	No	Yes
3107	HLA-C	No	Yes
6927	HNF1A	No	Yes
10481	HOXB13	Yes	Yes
3399	ID3	No	Yes
3459	IFNGR1	No	Yes
22806	IKZF3	Yes	Yes
3623	INHA	No	Yes
3624	INHBA	Yes	Yes
8821	INPP4B	No	Yes
3636	INPPL1	No	Yes
3659	IRF1	No	Yes
3394	IRF8	No	Yes
3716	JAK1	Yes	Yes
3720	JARID2	Yes	Yes
8242	KDM5C	No	Yes
7403	KDM6A	No	Yes
9817	KEAP1	No	Yes
10365	KLF2	No	Yes
9314	KLF4	Yes	Yes
4297	KMT2A	No	Yes
9757	KMT2B	No	Yes
58508	KMT2C	No	Yes
8085	KMT2D	No	Yes
9113	LATS1	No	Yes
26524	LATS2	No	Yes
4041	LRP5	Yes	Yes
4050	LTB	Yes	Yes
8216	LZTR1	No	Yes
10459	MAD2L2	Yes	Yes
6416	MAP2K4	No	Yes
4214	MAP3K1	No	Yes
4149	MAX	No	Yes
9968	MED12	Yes	Yes
4221	MEN1	No	Yes
23269	MGA	No	Yes
4286	MITF	Yes	Yes
4292	MLH1	No	Yes
79817	MOB3B	No	Yes
4361	MRE11A	No	Yes
4436	MSH2	No	Yes
4437	MSH3	No	Yes
2956	MSH6	No	Yes
4485	MST1	No	Yes
4507	MTAP	No	Yes
4595	MUTYH	No	Yes
4683	NBN	No	Yes
9611	NCOR1	No	Yes
4763	NF1	No	Yes
4771	NF2	No	Yes
4792	NFKBIA	No	Yes
4824	NKX3-1	No	Yes
4851	NOTCH1	Yes	Yes
4853	NOTCH2	Yes	Yes
4854	NOTCH3	Yes	Yes
4855	NOTCH4	Yes	Yes
4869	NPM1	No	Yes
64324	NSD1	Yes	Yes
4913	NTHL1	No	Yes
286530	P2RY8	No	Yes
79728	PALB2	No	Yes
5071	PARK2	No	Yes
142	PARP1	No	Yes
5079	PAX5	No	Yes
55193	PBRM1	No	Yes
23047	PDS5B	No	Yes
84295	PHF6	No	Yes
8929	PHOX2B	No	Yes
5277	PIGA	No	Yes
5295	PIK3R1	No	Yes
5296	PIK3R2	No	Yes
8503	PIK3R3	No	Yes
5366	PMAIP1	No	Yes
5378	PMS1	No	Yes
5395	PMS2	No	Yes
5424	POLD1	No	Yes
5426	POLE	No	Yes
25913	POT1	No	Yes
5518	PPP2R1A	No	Yes
5537	PPP6C	No	Yes
639	PRDM1	No	Yes
5727	PTCH1	No	Yes
5728	PTEN	No	Yes
5770	PTPN1	Yes	Yes
5771	PTPN2	No	Yes
5789	PTPRD	No	Yes
5802	PTPRS	No	Yes
11122	PTPRT	No	Yes
5885	RAD21	No	Yes
10111	RAD50	No	Yes
5888	RAD51	No	Yes
5890	RAD51B	No	Yes
5889	RAD51C	No	Yes
5892	RAD51D	No	Yes
5921	RASA1	No	Yes
5925	RB1	No	Yes
8241	RBM10	No	Yes
64783	RBM15	Yes	Yes
5965	RECQL	No	Yes
9401	RECQL4	No	Yes
5978	REST	No	Yes
54894	RNF43	No	Yes
6091	ROBO1	No	Yes
51750	RTEL1	No	Yes
861	RUNX1	No	Yes
23429	RYBP	No	Yes
25939	SAMHD1	No	Yes
6389	SDHA	No	Yes
54949	SDHAF2	No	Yes
6390	SDHB	No	Yes
6391	SDHC	No	Yes
6392	SDHD	No	Yes
6317	SERPINB3	Yes	Yes
27244	SESN1	No	Yes
83667	SESN2	No	Yes
143686	SESN3	No	Yes
29072	SETD2	No	Yes
9869	SETDB1	Yes	Yes
83852	SETDB2	No	Yes
6422	SFRP1	No	Yes
6423	SFRP2	Yes	Yes
10019	SH2B3	No	Yes
4068	SH2D1A	No	Yes
55164	SHQ1	No	Yes
91607	SLFN11	No	Yes
84464	SLX4	No	Yes
4087	SMAD2	No	Yes
4088	SMAD3	No	Yes
4089	SMAD4	No	Yes
6595	SMARCA2	No	Yes
6597	SMARCA4	No	Yes
6598	SMARCB1	No	Yes
6605	SMARCE1	Yes	Yes
8243	SMC1A	No	Yes
9126	SMC3	No	Yes
23049	SMG1	No	Yes
8651	SOCS1	No	Yes
9021	SOCS3	No	Yes
64321	SOX17	No	Yes
6662	SOX9	Yes	Yes
11262	SP140	No	Yes
23013	SPEN	No	Yes
8405	SPOP	No	Yes
161742	SPRED1	No	Yes
83932	SPRTN	No	Yes
10274	STAG1	No	Yes
10735	STAG2	No	Yes
6794	STK11	No	Yes
51684	SUFU	No	Yes
23512	SUZ12	No	Yes
79718	TBL1XR1	No	Yes
6926	TBX3	No	Yes
6929	TCF3	No	Yes
6934	TCF7L2	No	Yes
80312	TET1	No	Yes
54790	TET2	No	Yes
200424	TET3	No	Yes
7046	TGFBR1	No	Yes
7048	TGFBR2	No	Yes
55654	TMEM127	No	Yes
7128	TNFAIP3	No	Yes
8764	TNFRSF14	No	Yes
7150	TOP1	No	Yes
7157	TP53	No	Yes
7158	TP53BP1	No	Yes
8626	TP63	Yes	Yes
7187	TRAF3	No	Yes
7188	TRAF5	No	Yes
9319	TRIP13	Yes	Yes
7248	TSC1	No	Yes
7249	TSC2	No	Yes
7428	VHL	No	Yes
11197	WIF1	No	Yes
7490	WT1	Yes	Yes
7516	XRCC2	No	Yes
463	ZFHX3	No	Yes
84133	ZNRF3	No	Yes
54855	TENT5C	No	Yes
4361	MRE11	No	Yes
242	ALOX12B	Yes	Yes
8452	CUL3	No	Yes
4654	MYOD1	No	Yes
5071	PRKN	No	Yes
84142	ABRAXAS1	No	Yes
92002	CCNQ	No	Yes
55120	FANCL	No	Yes
3007	H1-3	No	Yes
2131	EXT1	No	Yes
3009	H1-5	No	Yes
5520	PPP2R2A	No	Yes
84962	AJUBA	No	Yes
51428	DDX41	No	Yes
51274	KLF3	No	Yes
114785	MBD6	No	Yes
91748	MIDEAS	No	Yes
26137	ZBTB20	Yes	Yes
677	ZFP36L1	No	Yes
79755	ZNF750	No	Yes
