Gene,Protein_Uniprot,cancer_gene_census,tumor_types_somatic,oncoKB,Is.Oncogene,Is.Tumor.Suppressor.Gene,previous_CH_list,remove,not_TSG,notes,isTSG,in_oncoKB_CGC,Bick_Gene,why_not_TSG,why_removed_from_oncoKB_CGC
EGFR,,oncogene,"glioma, NSCLC",oncogene,1,0,FALSE,0,0,,0,1,0,,
EGR1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
EIF3E,,"TSG, fusion",colorectal,,0,1,FALSE,0,0,,1,1,0,,
EIF4A2,,fusion,NHL,oncogene,1,0,FALSE,0,0,,0,1,0,,
EIF4E,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
ELF3,,TSG,pancreatic cancer,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
ELF4,,"oncogene, TSG, fusion",AML,,1,1,FALSE,0,0,,1,1,0,,
ELK4,,"oncogene, fusion",prostate,,1,0,FALSE,0,0,,0,1,0,,
ELL,,"TSG, fusion",AL,,0,1,FALSE,0,0,,1,1,0,,
ELN,,fusion,B-ALL,,0,0,FALSE,0,0,,0,1,0,,
EML4,,fusion,NSCLC,,0,0,FALSE,0,0,,0,1,0,,
EP300,,"TSG, fusion","colorectal, breast, pancreatic, AML, ALL, DLBCL",TSG,0,1,TRUE,0,0,,1,1,0,,
EP400,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
EPAS1,,"oncogene, TSG","paraganglioma, pheochromocytoma, central nervous system hemangioblastomas",,1,1,TRUE,0,0,,1,1,0,,
EPCAM,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
EPHA3,,,"lung cancer, CRC, melanoma",TSG,0,1,TRUE,0,0,,1,1,0,,
EPHA7,,,"CRC, melanoma","TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
EPHB1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
EPOR,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
EPS15,,"TSG, fusion",ALL,,0,1,FALSE,0,0,,1,1,0,,
ERBB2,,"oncogene, fusion","breast, ovarian, other tumour types, NSCLC, gastric",oncogene,1,0,FALSE,0,0,,0,1,0,,
ERBB3,,oncogene,"colon, gastric, head and neck, bladder, skin",oncogene,1,0,FALSE,0,0,,0,1,0,,
ERBB4,,"oncogene, TSG","melanoma, gastric, NSCLC",oncogene,1,1,TRUE,0,1,,0,1,0,Brian Will Update,
ERC1,,fusion,"papillary thyroid, Spitzoid tumour",,0,0,FALSE,0,0,,0,1,0,,
ERCC2,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
ERCC3,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
ERCC4,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
ERCC5,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
ERF,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
ERG,,"oncogene, fusion","Ewing sarcoma, prostate, AML",oncogene,1,0,FALSE,0,0,,0,1,0,,
ERRFI1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
ESCO2,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
ESR1,,"oncogene, TSG, fusion",breast,oncogene,1,1,FALSE,0,1,,0,1,0,Brian Will Update,
ETAA1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
ETNK1,,TSG,"aCML, CMML, SM-AHD, HES",,0,1,TRUE,0,0,,1,1,0,,
ETV1,,"oncogene, fusion","Ewing sarcoma, prostate",oncogene,1,0,FALSE,0,0,,0,1,0,,
ETV4,,"oncogene, fusion","Ewing sarcoma, prostate carcinoma",oncogene,1,0,FALSE,0,0,,0,1,0,,
ETV5,,"oncogene, fusion",prostate,oncogene,1,0,FALSE,0,0,,0,1,0,,
ETV6,,"TSG, fusion","congenital fibrosarcoma, multiple different leukaemia and lymphoma tumour types including ALL, secretory breast, MDS",TSG,0,1,TRUE,0,0,,1,1,0,,
EWSR1,,"oncogene, fusion","Ewing sarcoma, desmoplastic small round cell tumour , ALL, clear cell sarcoma, sarcoma, myoepithelioma, mesothelioma",oncogene,1,0,FALSE,0,0,,0,1,0,,
EXT1,,"TSG, fusion",,TSG,0,1,FALSE,0,0,,1,1,0,,
EXT2,,TSG,,,0,1,TRUE,0,0,,1,1,0,,
EZH1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
EZH2,,"oncogene, TSG",DLBCL,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
EZHIP,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
EZR,,fusion,NSCLC,,0,0,FALSE,0,0,,0,1,0,,
FAM131B,,fusion,pilocytic astrocytoma,,0,0,FALSE,0,0,,0,1,0,,
FANCA,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
FANCC,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
FANCD2,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
FANCE,,TSG,,,0,1,TRUE,0,0,,1,1,0,,
FANCF,,TSG,,,0,1,TRUE,0,0,,1,1,0,,
FANCG,,TSG,,,0,1,TRUE,0,0,,1,1,0,,
FANCL,,,,TSG,0,1,FALSE,0,0,,1,1,0,,
FAS,,TSG,"TGCT, nasal NK/T lymphoma, skin squamous cell carcinoma-burn scar related",TSG,0,1,TRUE,0,0,,1,1,0,,
FAT1,,TSG,"oral squamous cell, chemorefractory CLL, head and neck, pancreatic acinar cell carcinoma",TSG,0,1,TRUE,0,0,,1,1,0,,
FAT4,,TSG,"lymphoma, pancreatic, head and neck, melanoma, hepatocellular carcinoma",,0,1,TRUE,0,0,,1,1,0,,
FBLN2,,TSG,"breast cancer, colorectal adenocarcinoma",,0,1,FALSE,0,0,,1,1,0,,
FBXO11,,TSG,DLBCL,TSG,0,1,TRUE,0,0,,1,1,0,,
FBXW7,,TSG,"colorectal, endometrial, T-ALL",TSG,0,1,TRUE,0,0,,1,1,0,,
FCGR2B,,"oncogene, fusion",ALL,,1,0,FALSE,0,0,,0,1,0,,
FCRL4,,"oncogene, fusion",B-NHL,,1,0,FALSE,0,0,,0,1,0,,
FES,,"oncogene, TSG","HNSCC, ovarian carcinoma",,1,1,TRUE,0,0,,1,1,0,,
FEV,,"oncogene, fusion",Ewing sarcoma,,1,0,FALSE,0,0,,0,1,0,,
FGF19,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
FGF3,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
FGF4,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
FGFR1,,"oncogene, fusion","MPN, NHL, salivary adenoma",oncogene,1,0,FALSE,0,0,,0,1,0,,
FGFR1OP,,fusion,"MPN, NHL",,0,0,FALSE,0,0,,0,1,0,,
FGFR2,,"oncogene, fusion","gastric, NSCLC, endometrial",oncogene,1,0,FALSE,0,0,,0,1,0,,
FGFR3,,"oncogene, fusion","bladder, MM, T-cell lymphoma",oncogene,1,0,FALSE,0,0,,0,1,0,,
FGFR4,,oncogene,rhabdomyosarcoma,oncogene,1,0,FALSE,0,0,,0,1,0,,
FH,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
FHIT,,"TSG, fusion",pleomorphic salivary gland adenoma,,0,1,TRUE,0,0,,1,1,0,,
FIP1L1,,fusion,idiopathic hypereosinophilic syndrome,,0,0,FALSE,0,0,,0,1,0,,
FLCN,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
FLI1,,"oncogene, fusion",Ewing sarcoma,oncogene,1,0,FALSE,0,0,,0,1,0,,
FLT1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
FLT3,,oncogene,"AML, ALL",oncogene,1,0,TRUE,0,0,,0,1,0,,
FLT4,,oncogene,soft tissue sarcoma,oncogene,1,0,TRUE,0,0,,0,1,0,,
FNBP1,,fusion,AML,,0,0,FALSE,0,0,,0,1,0,,
FOXA1,,oncogene,"breast, prostate","TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
FOXF1,,,,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
FOXL2,,"oncogene, TSG",granulosa-cell tumour of the ovary,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
FOXO1,,"oncogene, TSG, fusion",alveolar rhabdomyosarcoma,TSG,1,1,TRUE,0,0,,1,1,0,,
FOXO3,,"oncogene, TSG, fusion",AL,,1,1,TRUE,0,0,,1,1,0,,
FOXO4,,"oncogene, TSG, fusion","AL, soft tissue sarcoma",,1,1,TRUE,0,0,,1,1,0,,
FOXP1,,"oncogene, fusion",ALL,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
FOXR1,,"oncogene, fusion",neuroblastoma,,1,0,FALSE,0,0,,0,1,0,,
FSTL3,,"oncogene, fusion",B-CLL,,1,0,FALSE,0,0,,0,1,0,,
FUBP1,,oncogene,oligodendroglioma,TSG,1,1,TRUE,0,0,,1,1,0,,
FURIN,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
FUS,,"TSG, fusion","liposarcoma, AML, Ewing sarcoma, angiomatoid fibrous histiocytoma, fibromyxoid sarcoma",,0,1,FALSE,0,0,,1,1,0,,
FYN,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
GAB1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
GAB2,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
GAS7,,fusion,AML*,,0,0,FALSE,0,0,,0,1,0,,
GATA1,,"oncogene, TSG",megakaryoblastic leukaemia of Downs syndrome,,1,1,TRUE,0,0,,1,1,0,,
GATA2,,oncogene,AML (CML blast transformation),oncogene,1,0,TRUE,0,0,,0,1,0,,
GATA3,,"oncogene, TSG",breast,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
GLI1,,"oncogene, fusion","CRC, oesophagus cancer",oncogene,1,0,TRUE,0,0,,0,1,0,,
GMPS,,fusion,AML,,0,0,FALSE,0,0,,0,1,0,,
GNA11,,oncogene,"uveal melanoma, primary central nervous system melanocytic neoplasms",oncogene,1,0,FALSE,0,0,,0,1,0,,
GNA12,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
GNA13,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
GNAQ,,oncogene,"uveal melanoma, primary central nervous system melanocytic neoplasms",oncogene,1,0,TRUE,0,0,,0,1,0,,
GNAS,,oncogene,"pituitary adenoma, pancreatic intraductal papillary mucinous neoplasm, fibrous dysplasia",oncogene,1,0,TRUE,0,0,,0,1,0,,
GNB1,,,,oncogene,1,0,TRUE,0,0,,0,1,0,,
GOLGA5,,fusion,"papillary thyroid, Spitzoid tumour",,0,0,FALSE,0,0,,0,1,0,,
GOPC,,fusion,"glioblastoma, cholangiocarcinoma, borderline ovarian",,0,0,FALSE,0,0,,0,1,0,,
GPHN,,fusion,AL,,0,0,FALSE,0,0,,0,1,0,,
GPS2,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
GREM1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
GRIN2A,,TSG,"melanoma, colorectal carcinoma, gastric carcinoma, lung carcinoma",TSG,0,1,TRUE,0,0,,1,1,0,,
GRM3,,oncogene,"melanoma, oral SCC",,1,0,FALSE,0,0,,0,1,0,,
GSK3B,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
GTF2I,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
H1-3,,,,TSG,0,1,FALSE,0,0,,1,1,0,,
H1-4,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
H1-5,,,,TSG,0,1,FALSE,0,0,,1,1,0,,
H2AC17,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
H3-3A,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
H3F3A,,oncogene,glioma,,1,0,TRUE,0,0,,0,1,0,,
H3F3B,,oncogene,chondroblastoma,,1,0,TRUE,0,0,,0,1,0,,
HDAC1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
HDAC4,,,,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
HDAC7,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
HERPUD1,,fusion,prostate,,0,0,FALSE,0,0,,0,1,0,,
HEY1,,"oncogene, fusion",mesenchymal chondrosarcoma,,1,0,FALSE,0,0,,0,1,0,,
HGF,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
HIF1A,,oncogene,"endometrioid carcinoma, glioblastoma, colorectal, renal, lung, pancreatic",oncogene,1,0,FALSE,0,0,,0,1,0,,
HIP1,,"oncogene, fusion","CMML, NSCLC",,1,0,FALSE,0,0,,0,1,0,,
HIST1H3B,,oncogene,glioma,,1,0,FALSE,0,0,,0,1,0,,
HIST1H4I,,fusion,NHL,,0,0,FALSE,0,0,,0,1,0,,
HLA-A,,fusion,Spitzoid tumour,TSG,0,1,TRUE,0,0,,1,1,0,,
HLA-B,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
HLA-C,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
HLF,,"oncogene, fusion",ALL,,1,0,FALSE,0,0,,0,1,0,,
HMGA1,,"oncogene, fusion","microfollicular thyroid adenoma, various benign mesenchymal tumours",,1,0,FALSE,0,0,,0,1,0,,
HMGA2,,"oncogene, fusion","lipoma, leiomyoma, pleomorphic salivary gland adenoma",,1,0,FALSE,0,0,,0,1,0,,
HMGN2P46,,fusion,prostate,,0,0,FALSE,0,0,,0,1,0,,
HNF1A,,TSG,"hepatic adenoma, hepatocellular",TSG,0,1,TRUE,0,0,,1,1,0,,
HNRNPA2B1,,"oncogene, fusion",prostate,,1,0,FALSE,0,0,,0,1,0,,
HOOK3,,fusion,papillary thyroid,,0,0,FALSE,0,0,,0,1,0,,
HOXA11,,"oncogene, TSG, fusion",CML,,1,1,FALSE,0,0,,1,1,0,,
HOXA13,,"oncogene, fusion",AML,,1,0,FALSE,0,0,,0,1,0,,
HOXA9,,"oncogene, TSG, fusion",AML*,,1,1,FALSE,0,1,,0,1,0,Brian Will Update,
HOXB13,,,,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
HOXC11,,"oncogene, fusion",AML,,1,0,FALSE,0,0,,0,1,0,,
HOXC13,,"oncogene, fusion",AML,,1,0,FALSE,0,0,,0,1,0,,
HOXD11,,"oncogene, fusion",AML,,1,0,FALSE,0,0,,0,1,0,,
HOXD13,,"oncogene, fusion",AML*,,1,0,FALSE,0,0,,0,1,0,,
HRAS,,oncogene,"infrequent sarcomas, rare other tumour types",oncogene,1,0,FALSE,0,0,,0,1,0,,
HSP90AA1,,fusion,NHL,,0,0,FALSE,0,0,,0,1,0,,
HSP90AB1,,fusion,NHL,,0,0,FALSE,0,0,,0,1,0,,
ICOSLG,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
ID3,,TSG,Burkitt lymphoma,TSG,0,1,TRUE,0,0,,1,1,0,,
IDH1,Isocitrate Dehydrogenase,oncogene,glioblastoma,oncogene,1,0,TRUE,0,0,,0,1,0,,
IDH2,,oncogene,glioblastoma,oncogene,1,0,TRUE,0,0,,0,1,0,,
IFNGR1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
IGF1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
IGF1R,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
IGF2,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
IGF2BP2,,TSG,lymphoma,,0,1,FALSE,0,0,,1,1,0,,
IGH,,fusion,"MM, Burkitt lymphoma, NHL, CLL, B-ALL, MALT, MLCLS",,0,0,FALSE,0,0,,0,1,0,,
IGK,,fusion,"Burkitt lymphoma, B-NHL",,0,0,FALSE,0,0,,0,1,0,,
IGL,,fusion,Burkitt lymphoma,,0,0,FALSE,0,0,,0,1,0,,
IKBKB,,oncogene,SMZL,,1,0,FALSE,0,0,,0,1,0,,
IKBKE,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
IKZF1,,"TSG, fusion","ALL, DLBCL",,0,1,TRUE,0,0,,1,1,0,,
IKZF3,,"oncogene, TSG, fusion","B-ALL, CLL, breast cancer, colorectal cancer","TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
IL2,,fusion,intestinal T-cell lymphoma,,0,0,FALSE,0,0,,0,1,0,,
IL21R,,fusion,NHL,,0,0,FALSE,0,0,,0,1,0,,
IL3,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
IL6ST,,oncogene,hepatocellular carcinoma,oncogene,1,0,FALSE,0,0,,0,1,0,,
IL7R,,oncogene,"ALL, ETP ALL",oncogene,1,0,FALSE,0,0,,0,1,0,,
INHA,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
INHBA,,,,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
INPP4B,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
INPPL1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
INSR,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
IRF1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
IRF4,,"oncogene, TSG, fusion",MM,oncogene,1,1,TRUE,0,1,,0,1,0,Brian Will Update,
IRF8,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
IRS1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
IRS2,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
IRS4,,"oncogene, TSG","glioma, rhabdomyosarcoma, melanoma, breast cancer, T-ALL",,1,1,FALSE,0,1,,0,1,0,Brian Will Update,
ITK,,fusion,peripheral T-cell lymphoma,,0,0,FALSE,0,0,,0,1,0,,
JAK1,,"oncogene, TSG",ALL,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
JAK2,,"oncogene, fusion","ALL, AML, MPN,  CML",oncogene,1,0,TRUE,0,0,,0,1,0,,
JAK3,,oncogene,"acute megakaryocytic leukaemia, ETP ALL",oncogene,1,0,TRUE,0,0,,0,1,0,,
JARID2,,,,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
JAZF1,,fusion,endometrial stromal tumour,,0,0,FALSE,0,0,,0,1,0,,
JUN,,oncogene,sarcoma,oncogene,1,0,FALSE,0,0,,0,1,0,,
KAT6A,,"oncogene, fusion",AML,,1,0,FALSE,0,0,,0,1,0,,
KAT6B,,"TSG, fusion","AML, leiomyoma",,0,1,FALSE,0,0,,1,1,0,,
KAT7,,oncogene,CCRCC,,1,0,FALSE,0,0,,0,1,0,,
KCNJ5,,oncogene,adrenal adenoma,,1,0,FALSE,0,0,,0,1,0,,
KDM5A,,"oncogene, fusion",AML,oncogene,1,0,TRUE,0,0,,0,1,0,,
KDM5C,,TSG,clear cell renal carcinoma,TSG,0,1,TRUE,0,0,,1,1,0,,
KDM6A,,"oncogene, TSG","renal cell carcinoma, bladder carcinoma, oesophageal SCC, MM, medulloblastoma, T-ALL, other tumour types",TSG,1,1,TRUE,0,0,,1,1,0,,
KDR,,oncogene,"NSCLC, angiosarcoma",oncogene,1,0,TRUE,0,0,,0,1,0,,
KDSR,,fusion,B-NHL,,0,0,FALSE,0,0,,0,1,0,,
KEAP1,,TSG,"NSCLC, breast carcinoma",TSG,0,1,TRUE,0,0,,1,1,0,,
KIAA1549,,fusion,pilocytic astrocytoma,,0,0,FALSE,0,0,,0,1,0,,
KIF5B,,fusion,"NSCLC, Spitzoid tumour",,0,0,FALSE,0,0,,0,1,0,,
KIT,,oncogene,"GIST, AML, TGCT, mastocytosis, mucosal melanoma",oncogene,1,0,TRUE,0,0,,0,1,0,,
KLF2,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
KLF3,,,,TSG,0,1,FALSE,0,0,,1,1,0,,
KLF4,,"oncogene, TSG",meningioma,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
KLF5,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
KLF6,,TSG,"prostate, glioma",,0,1,TRUE,0,0,,1,1,0,,
KLK2,,fusion,prostate,,0,0,FALSE,0,0,,0,1,0,,
KMT2A,Histone Methlytransferase (H3K4),"oncogene, fusion","AML, ALL",TSG,1,1,TRUE,0,0,,1,1,0,,
KMT2B,Histone Methlytransferase (H3K4),,,TSG,0,1,TRUE,0,0,,1,1,0,,
KMT2C,Histone Methlytransferase (H3K4),TSG,medulloblastoma,TSG,0,1,TRUE,0,0,,1,1,0,,
KMT2D,Histone Methlytransferase (H3K4),"oncogene, TSG","medulloblastoma, renal",TSG,1,1,TRUE,0,0,,1,1,0,,
KNL1,,"TSG, fusion",AML,,0,1,FALSE,0,0,,1,1,0,,
KNSTRN,,oncogene,SCC,,1,0,FALSE,0,0,,0,1,0,,
KRAS,,oncogene,"pancreatic, colorectal, lung, thyroid, AML, other tumour types",oncogene,1,0,TRUE,0,0,,0,1,0,,
KSR2,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
KTN1,,fusion,papillary thyroid,,0,0,FALSE,0,0,,0,1,0,,
LARP4B,,TSG,"CRC, glioma",,0,1,FALSE,0,0,,1,1,0,,
LASP1,,fusion,AML,,0,0,FALSE,0,0,,0,1,0,,
LATS1,,TSG,skin basal cell carcinoma,TSG,0,1,TRUE,0,0,,1,1,0,,
LATS2,,TSG,malignant mesothelioma,TSG,0,1,TRUE,0,0,,1,1,0,,
LCK,,"oncogene, fusion",T-ALL,oncogene,1,0,FALSE,0,0,,0,1,0,,
LCP1,,fusion,NHL,,0,0,FALSE,0,0,,0,1,0,,
LEF1,,"oncogene, TSG","B-ALL, T-ALL, eyelid sebaceous carcinoma, AML, lymphomas",,1,1,TRUE,0,1,,0,1,0,Brian Will Update,
LHFPL6,,fusion,lipoma,,0,0,FALSE,0,0,,0,1,0,,
LIFR,,fusion,salivary adenoma,,0,0,FALSE,0,0,,0,1,0,,
LMNA,,fusion,Spitzoid tumour,,0,0,FALSE,0,0,,0,1,0,,
LMO1,,"oncogene, fusion","T-ALL, neuroblastoma",oncogene,1,0,FALSE,0,0,,0,1,0,,
LMO2,,"oncogene, fusion",T-ALL,oncogene,1,0,FALSE,0,0,,0,1,0,,
