Gene,Protein_Uniprot,cancer_gene_census,tumor_types_somatic,oncoKB,Is.Oncogene,Is.Tumor.Suppressor.Gene,previous_CH_list,remove,not_TSG,notes,isTSG,in_oncoKB_CGC,Bick_Gene,why_not_TSG,why_removed_from_oncoKB_CGC
LPP,,"oncogene, fusion","lipoma, leukaemia",,1,0,FALSE,0,0,,0,1,0,,
LRP1B,,TSG,"CLL, ovarian cancer, oesophageal squamous cell carcinoma, urothelial cancer",,0,1,TRUE,0,0,,1,1,0,,
LRP5,,,,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
LRP6,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
LSM14A,,fusion,Spitzoid tumour,,0,0,FALSE,0,0,,0,1,0,,
LTB,,,,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
LTK,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
LYL1,,"oncogene, fusion",T-ALL,,1,0,FALSE,0,0,,0,1,0,,
LYN,,"oncogene, fusion","DLBCL, B-ALL, MPN",oncogene,1,0,FALSE,0,0,,0,1,0,,
LZTR1,,TSG,glioblastoma,TSG,0,1,TRUE,0,0,,1,1,0,,
MACC1,,oncogene,"liver, CRC",,1,0,FALSE,0,0,,0,1,0,,
MAD2L2,,,,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
MAF,,"oncogene, fusion",MM,,1,0,FALSE,0,0,,0,1,0,,
MAFB,,"oncogene, fusion",MM,oncogene,1,0,FALSE,0,0,,0,1,0,,
MALT1,,"oncogene, fusion",MALT,,1,0,FALSE,0,0,,0,1,0,,
MAML2,,"oncogene, fusion",salivary gland mucoepidermoid,,1,0,FALSE,0,0,,0,1,0,,
MAP2K1,,oncogene,"NSCLC, melanoma, colorectal",oncogene,1,0,FALSE,0,0,,0,1,0,,
MAP2K2,,oncogene,"NSCLC, melanoma",oncogene,1,0,FALSE,0,0,,0,1,0,,
MAP2K4,,"oncogene, TSG","pancreatic, breast, colorectal",TSG,1,1,TRUE,0,0,,1,1,0,,
MAP3K1,,"oncogene, TSG",luminal A breast,TSG,1,1,TRUE,0,0,,1,1,0,,
MAP3K13,,"oncogene, TSG",breast,oncogene,1,1,TRUE,0,1,,0,1,0,Brian Will Update,
MAP3K14,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
MAPK1,,oncogene,"CLL, ovarian mixed germ cell tumour, cervical carcinoma",oncogene,1,0,FALSE,0,0,,0,1,0,,
MAPK3,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
MAX,,TSG,"pheochromocytoma, endometrioid carcinoma, colon carcinoma",TSG,0,1,TRUE,0,0,,1,1,0,,
MBD6,,,,TSG,0,1,FALSE,0,0,,1,1,0,,
MCL1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
MDM2,,oncogene,"sarcoma, glioma, colorectal, other tumour types",oncogene,1,0,FALSE,0,0,,0,1,0,,
MDM4,,oncogene,"glioblastoma, bladder, retinoblastoma",oncogene,1,0,FALSE,0,0,,0,1,0,,
MDS2,,fusion,MDS,,0,0,FALSE,0,0,,0,1,0,,
MECOM,,"oncogene, fusion","AML, CML, MDS",oncogene,1,0,FALSE,0,0,,0,1,0,,
MED12,,TSG,"uterine leiomyoma, fibroadenoma, phyllodes tumour","TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
MEF2B,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
MEF2D,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
MEN1,,TSG,"parathyroid tumours, pancreatic neuroendocrine tumour",TSG,0,1,TRUE,0,0,,1,1,0,,
MET,,oncogene,"papillary renal, head-neck squamous cell",oncogene,1,0,TRUE,0,0,,0,1,0,,
MGA,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
MGAM,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
MGMT,,TSG,glioma,,0,1,FALSE,0,0,,1,1,0,,
MIDEAS,,,,TSG,0,1,FALSE,0,0,,1,1,0,,
MITF,,oncogene,melanoma,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
MLF1,,"TSG, fusion",AML,,0,1,FALSE,0,1,,0,1,0,Brian Will Update,
MLH1,,TSG,"colorectal, endometrial, ovarian, CNS tumours",TSG,0,1,TRUE,0,0,,1,1,0,,
MLLT1,,fusion,AL,,0,0,FALSE,0,0,,0,1,0,,
MLLT10,,"oncogene, fusion",AL,oncogene,1,0,FALSE,0,0,,0,1,0,,
MLLT11,,fusion,ALL,,0,0,FALSE,0,0,,0,1,0,,
MLLT3,,fusion,ALL,,0,0,FALSE,0,0,,0,1,0,,
MLLT6,,fusion,AL,,0,0,FALSE,0,0,,0,1,0,,
MN1,,"oncogene, fusion","AML, MDS",,1,0,TRUE,0,0,,0,1,0,,
MNX1,,fusion,AML,,0,0,FALSE,0,0,,0,1,0,,
MOB3B,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
MPL,,oncogene,MPN,oncogene,1,0,TRUE,0,0,,0,1,0,,
MRE11,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
MRTFA,,"oncogene, TSG, fusion",acute megakaryocytic leukaemia,,1,1,FALSE,0,0,,1,1,0,,
MSH2,,TSG,"colorectal, endometrial, ovarian",TSG,0,1,TRUE,0,0,,1,1,0,,
MSH3,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
MSH6,,TSG,colorectal,TSG,0,1,TRUE,0,0,,1,1,0,,
MSI1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
MSI2,,"oncogene, fusion",CML,oncogene,1,0,FALSE,0,0,,0,1,0,,
MSN,,fusion,ALCL,,0,0,FALSE,0,0,,0,1,0,,
MST1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
MST1R,,,,oncogene,1,0,TRUE,0,0,,0,1,0,,
MTAP,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
MTCP1,,"oncogene, fusion",T cell prolymphocytic leukaemia,,1,0,FALSE,0,0,,0,1,0,,
MTOR,,oncogene,"endometrial carcinoma, head and neck, clear cell renal cell carcinoma, anaplastic thyroid cancer, urothelial cell carcinoma, central nervous system tumours, testicular germ cell tumours and other tumour types",oncogene,1,0,TRUE,0,0,,0,1,0,,
MUC1,,fusion,B-NHL,,0,0,FALSE,0,0,,0,1,0,,
MUC16,,oncogene,"HNSCC, melanoma",,1,0,FALSE,0,0,,0,1,0,,
MUC4,,oncogene,HNSCC,,1,0,FALSE,0,0,,0,1,0,,
MUTYH,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
MYB,,"oncogene, fusion",adenoid cystic carcinoma,,1,0,FALSE,0,0,,0,1,0,,
MYC,,"oncogene, fusion","Burkitt lymphoma, amplified in other cancers, B-CLL",oncogene,1,0,TRUE,0,0,,0,1,0,,
MYCL,,oncogene,small cell lung carcinoma,oncogene,1,0,FALSE,0,0,,0,1,0,,
MYCN,,oncogene,"neuroblastoma, Wilms tumour",oncogene,1,0,FALSE,0,0,,0,1,0,,
MYD88,,oncogene,ABC-DLBCL,oncogene,1,0,TRUE,0,0,,0,1,0,,
MYH11,,fusion,AML,,0,0,FALSE,0,0,,0,1,0,,
MYH9,,"TSG, fusion",ALCL,,0,1,FALSE,0,1,,0,1,0,Brian Will Update,
MYO5A,,fusion,Spitzoid tumour,,0,0,FALSE,0,0,,0,1,0,,
MYOD1,,oncogene,embryonal rhabdomyosarcoma,TSG,1,1,FALSE,0,0,,1,1,0,,
N4BP2,,TSG,lung cancer,,0,1,FALSE,0,1,,0,1,0,Brian Will Update,
NAB2,,"TSG, fusion","solitary fibrous tumour, meningeal haemangiopericytoma",,0,1,FALSE,0,1,,0,1,0,Brian Will Update,
NACA,,fusion,NHL,,0,0,FALSE,0,0,,0,1,0,,
NADK,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
NBN,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
NCKIPSD,,fusion,ALL,,0,0,FALSE,0,0,,0,1,0,,
NCOA1,,fusion,alveolar rhabdomyosarcoma,,0,0,FALSE,0,0,,0,1,0,,
NCOA2,,"oncogene, fusion","AML, chondrosarcoma, rhabdomyosarcoma",,1,0,FALSE,0,0,,0,1,0,,
NCOA3,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
NCOA4,,"TSG, fusion",papillary thyroid,,0,1,FALSE,0,1,,0,1,0,Brian Will Update,
NCOR1,,TSG,breast,TSG,0,1,TRUE,0,0,,1,1,0,,
NCOR2,,TSG,prostate,,0,1,TRUE,0,0,,1,1,0,,
NCSTN,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
NDRG1,,"TSG, fusion",prostate,,0,1,FALSE,0,0,,1,1,0,,
NF1,,"TSG, fusion","neurofibroma, glioma",TSG,0,1,TRUE,0,0,,1,1,0,,
NF2,,TSG,"meningioma, acoustic neuroma, renal",TSG,0,1,TRUE,0,0,,1,1,0,,
NFATC2,,"oncogene, fusion",Ewing sarcoma,,1,0,FALSE,0,0,,0,1,0,,
NFE2,,,,oncogene,1,0,TRUE,0,0,,0,1,0,,
NFE2L2,,"oncogene, TSG","NSCLC, HNSCC",oncogene,1,1,TRUE,0,1,,0,1,0,Brian Will Update,
NFIB,,fusion,"adenoid cystic carcinoma, lipoma",,0,0,FALSE,0,0,,0,1,0,,
NFKB2,,"oncogene, TSG, fusion",B-NHL,,1,1,FALSE,0,1,,0,1,0,Brian Will Update,
NFKBIA,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
NFKBIE,,TSG,"CLL, desmoplastic melanoma",,0,1,TRUE,0,0,,1,1,0,,
NIN,,fusion,MPN,,0,0,FALSE,0,0,,0,1,0,,
NKX2-1,,"oncogene, TSG",NSCLC,oncogene,1,1,TRUE,0,1,,0,1,0,Brian Will Update,
NKX3-1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
NONO,,fusion,papillary renal,,0,0,FALSE,0,0,,0,1,0,,
NOTCH1,,"oncogene, TSG, fusion","T-ALL, breast, bladder, skin SCC, lung SCC, head and neck SCC","TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
NOTCH2,,"oncogene, TSG","marginal zone lymphoma, DLBCL, bladder","TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
NOTCH3,,,,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
NOTCH4,,,,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
NPM1,,"oncogene, fusion","NHL, APL, AML",TSG,1,1,TRUE,0,0,,1,1,0,,
NR4A3,,"oncogene, fusion",extraskeletal myxoid chondrosarcoma,oncogene,1,0,FALSE,0,0,,0,1,0,,
NRAS,,oncogene,"melanoma, MM, AML, thyroid",oncogene,1,0,TRUE,0,0,,0,1,0,,
NRG1,,"TSG, fusion",NSCLC,oncogene,1,1,FALSE,0,1,,0,1,0,Brian Will Update,
NSD1,,fusion,AML,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
NSD2,,"oncogene, fusion",MM,oncogene,1,0,FALSE,0,0,,0,1,0,,
NSD3,,"oncogene, fusion",AML,,1,0,FALSE,0,0,,0,1,0,,
NT5C2,,oncogene,relapse ALL,oncogene,1,0,FALSE,0,0,,0,1,0,,
NTHL1,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
NTRK1,,"oncogene, TSG, fusion","papillary thyroid, Spitzoid tumour",oncogene,1,1,FALSE,0,1,,0,1,0,Brian Will Update,
NTRK2,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
NTRK3,,"oncogene, fusion","congenital fibrosarcoma, secretory breast",oncogene,1,0,TRUE,0,0,,0,1,0,,
NUF2,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
NUMA1,,fusion,APL,,0,0,FALSE,0,0,,0,1,0,,
NUP214,,fusion,"AML, T-ALL",,0,0,FALSE,0,0,,0,1,0,,
NUP98,,"oncogene, fusion",AML,oncogene,1,0,FALSE,0,0,,0,1,0,,
NUTM1,,"oncogene, fusion",lethal midline carcinoma,,1,0,FALSE,0,0,,0,1,0,,
NUTM2B,,fusion,endometrial stromal sarcoma,,0,0,FALSE,0,0,,0,1,0,,
NUTM2D,,fusion,endometrial stromal sarcoma,,0,0,FALSE,0,0,,0,1,0,,
OLIG2,,"oncogene, fusion",T-ALL,,1,0,FALSE,0,0,,0,1,0,,
OMD,,fusion,aneurysmal bone cyst,,0,0,FALSE,0,0,,0,1,0,,
P2RY8,,"oncogene, fusion","B-ALL, Down syndrome associated ALL",TSG,1,1,TRUE,0,0,,1,1,0,,
PABPC1,,"oncogene, TSG","HNSCC, biliary tract carcinoma",,1,1,FALSE,0,1,,0,1,0,Brian Will Update,
PAFAH1B2,,fusion,MLCLS,,0,0,FALSE,0,0,,0,1,0,,
PAK1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
PAK5,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
PALB2,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
PARP1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
PATZ1,,"TSG, fusion",Ewing sarcoma,,0,1,FALSE,0,1,,0,1,0,Brian Will Update,
PAX3,,"oncogene, fusion",alveolar rhabdomyosarcoma,,1,0,FALSE,0,0,,0,1,0,,
PAX5,,"oncogene, TSG, fusion","NHL, ALL, B-ALL",TSG,1,1,TRUE,0,0,,1,1,0,,
PAX7,,fusion,alveolar rhabdomyosarcoma,,0,0,FALSE,0,0,,0,1,0,,
PAX8,,fusion,follicular thyroid,oncogene,1,0,FALSE,0,0,,0,1,0,,
PBRM1,,TSG,"clear cell renal carcinoma, breast",TSG,0,1,TRUE,0,0,,1,1,0,,
PBX1,,"oncogene, fusion","pre B-ALL, myoepithelioma",,1,0,FALSE,0,0,,0,1,0,,
PCM1,,fusion,"papillary thyroid, CML, MPN",,0,0,FALSE,0,0,,0,1,0,,
PDCD1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
PDCD1LG2,,"oncogene, fusion","PMBL, Hodgkin lymphoma",oncogene,1,0,FALSE,0,0,,0,1,0,,
PDE4DIP,,fusion,MPN,,0,0,FALSE,0,0,,0,1,0,,
PDGFB,,"oncogene, fusion",DFSP,oncogene,1,0,FALSE,0,0,,0,1,0,,
PDGFRA,,"oncogene, fusion","GIST, idiopathic hypereosinophilic syndrome, paediatric glioblastoma",oncogene,1,0,FALSE,0,0,,0,1,0,,
PDGFRB,,"oncogene, fusion","MPN, AML, CMML, CML",oncogene,1,0,TRUE,0,0,,0,1,0,,
PDS5B,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
PER1,,"TSG, fusion","AML, CMML",,0,1,FALSE,0,0,,1,1,0,,
PGBD5,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
PGR,,,,oncogene,1,0,TRUE,0,0,,0,1,0,,
PHF6,,TSG,ETP ALL,TSG,0,1,TRUE,0,0,,1,1,0,,
PHOX2B,,TSG,neuroblastoma,TSG,0,1,TRUE,0,0,,1,1,0,,
PICALM,,fusion,"T-ALL, AML",,0,0,FALSE,0,0,,0,1,0,,
PIGA,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
PIK3CA,,oncogene,"colorectal, gastric, glioblastoma, breast",oncogene,1,0,FALSE,0,0,,0,1,0,,
PIK3CB,,oncogene,"SCC, NSCLC",oncogene,1,0,TRUE,0,0,,0,1,0,,
PIK3CD,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
PIK3CG,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
PIK3R1,,TSG,"glioblastoma, ovarian, colorectal",TSG,0,1,TRUE,0,0,,1,1,0,,
PIK3R2,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
PIK3R3,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
PIM1,,"oncogene, fusion",NHL,,1,0,FALSE,0,0,,0,1,0,,
PLAG1,,"oncogene, fusion","salivary adenoma, lipoblastoma",,1,0,FALSE,0,0,,0,1,0,,
PLCG1,,"oncogene, fusion",angiosarcoma,oncogene,1,0,FALSE,0,0,,0,1,0,,
PLCG2,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
PMAIP1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
PML,,"TSG, fusion","APL, ALL",,0,1,FALSE,0,0,,1,1,0,,
PMS1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
PMS2,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
POLD1,,TSG,CRC,TSG,0,1,TRUE,0,0,,1,1,0,,
POLE,,TSG,"colorectal carcinoma, endometrioid carcinoma, stomach carcinoma, skin cancer",TSG,0,1,TRUE,0,0,,1,1,0,,
POLG,,TSG,CRC,,0,1,FALSE,0,0,,1,1,0,,
POLQ,,"oncogene, TSG",oral SCC,,1,1,FALSE,0,0,,1,1,0,,
POT1,,TSG,CLL,TSG,0,1,TRUE,0,0,,1,1,0,,
POU2AF1,,"oncogene, fusion",NHL,,1,0,FALSE,0,0,,0,1,0,,
POU5F1,,"oncogene, fusion",sarcoma,,1,0,FALSE,0,0,,0,1,0,,
PPARG,,"TSG, fusion",follicular thyroid,oncogene,1,1,FALSE,0,1,,0,1,0,Brian Will Update,
PPFIBP1,,fusion,"Spitzoid tumour, inflammatory myofibroblastic tumour",,0,0,FALSE,0,0,,0,1,0,,
PPM1D,,oncogene,"glioma, ovarian cancer, breast cancer",oncogene,1,0,TRUE,0,0,,0,1,0,,
PPP2R1A,,TSG,clear cell ovarian carcinoma,TSG,0,1,TRUE,0,0,,1,1,0,,
PPP2R2A,,,,TSG,0,1,FALSE,0,0,,1,1,0,,
PPP6C,,TSG,melanoma,TSG,0,1,TRUE,0,0,,1,1,0,,
PRCC,,fusion,papillary renal,,0,0,FALSE,0,0,,0,1,0,,
PRDM1,,TSG,DLBCL,TSG,0,1,TRUE,0,0,,1,1,0,,
PRDM16,,"oncogene, fusion","MDS, AML",,1,0,FALSE,0,0,,0,1,0,,
PRDM2,,TSG,"glioma, colon adenocarcinoma, gastric carcinoma, ovarian carcinoma, HNSCC",,0,1,FALSE,0,0,,1,1,0,,
PREX2,,oncogene,"melanoma, pancreatic ductal adenocarcinoma",,1,0,FALSE,0,0,,0,1,0,,
PRF1,,TSG,,,0,1,FALSE,0,0,,1,1,0,,
PRKACA,,oncogene,"fibrolamellar hepatocellular carcinoma, cortisol secreting adrenal adenoma",oncogene,1,0,FALSE,0,0,,0,1,0,,
PRKAR1A,,"oncogene, TSG, fusion",papillary thyroid,,1,1,TRUE,0,0,,1,1,0,,
PRKCI,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
PRKD1,,fusion,"cribriform adenocarcinoma of the minor salivary glands, polymorphous adenocarcinoma of the minor salivary glands",,0,0,FALSE,0,0,,0,1,0,,
PRKN,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
PRRX1,,fusion,AML,,0,0,FALSE,0,0,,0,1,0,,
PSIP1,,"oncogene, fusion",AML,,1,0,FALSE,0,0,,0,1,0,,
PTCH1,,TSG,"skin basal cell, medulloblastoma",TSG,0,1,TRUE,0,0,,1,1,0,,
PTEN,,TSG,"glioma, prostate, endometrial",TSG,0,1,TRUE,0,0,,1,1,0,,
PTK6,,"oncogene, TSG","renal, gastric, head and neck, ovarian, others",,1,1,TRUE,0,0,,1,1,0,,
PTPN1,,,,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
PTPN11,,oncogene,"JMML, AML, MDS",oncogene,1,0,TRUE,0,0,,0,1,0,,
PTPN13,,TSG,"lung, NSCLC, gastric, peritoneal carcinomatosis",,0,1,TRUE,0,0,,1,1,0,,
PTPN2,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
PTPN6,,TSG,DLBCL,,0,1,FALSE,0,0,,1,1,0,,
PTPRB,,TSG,angiosarcoma,,0,1,FALSE,0,0,,1,1,0,,
PTPRC,,TSG,T-ALL,,0,1,FALSE,0,0,,1,1,0,,
PTPRD,,TSG,"lung cancer, kidney cancer, HNSCC, glioblastoma",TSG,0,1,TRUE,0,0,,1,1,0,,
PTPRK,,"TSG, fusion",colorectal,,0,1,FALSE,0,0,,1,1,0,,
PTPRS,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
PTPRT,,TSG,"HNSCC, colorectal cancer, gastric cancer, lung cancer, melanoma",TSG,0,1,TRUE,0,0,,1,1,0,,
PWWP2A,,fusion,Spitzoid tumour,,0,0,FALSE,0,0,,0,1,0,,
QKI,,"oncogene, TSG","angiocentric glioma, colorectal cancer",,1,1,TRUE,0,0,,1,1,0,,
RAB35,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
RABEP1,,fusion,CMML,,0,0,FALSE,0,0,,0,1,0,,
RAC1,,oncogene,"melanoma, carcinoma",oncogene,1,0,FALSE,0,0,,0,1,0,,
RAC2,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
RAD17,,TSG,"lymphoma, colon cancer",,0,1,FALSE,0,0,,1,1,0,,
RAD21,,"oncogene, TSG","AML, endometrium, colorectal, lung",TSG,1,1,TRUE,0,0,,1,1,0,,
RAD50,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
RAD51,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
RAD51B,,"TSG, fusion","lipoma, uterine leiomyoma",TSG,0,1,TRUE,0,0,,1,1,0,,
RAD51C,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
RAD51D,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
RAF1,,"oncogene, fusion","pilocytic astrocytoma, prostate",oncogene,1,0,FALSE,0,0,,0,1,0,,
RALGDS,,fusion,"PMBL, Hodgkin lymphoma,",,0,0,FALSE,0,0,,0,1,0,,
RANBP2,,"TSG, fusion",inflammatory myofibroblastic tumour,,0,1,FALSE,0,0,,1,1,0,,
RAP1GDS1,,"oncogene, fusion",T-ALL,,1,0,FALSE,0,0,,0,1,0,,
RARA,,"oncogene, fusion",APL,,1,0,FALSE,0,0,,0,1,0,,
RASA1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
