Gene,Protein_Uniprot,cancer_gene_census,tumor_types_somatic,oncoKB,Is.Oncogene,Is.Tumor.Suppressor.Gene,previous_CH_list,remove,not_TSG,notes,isTSG,in_oncoKB_CGC,Bick_Gene,why_not_TSG,why_removed_from_oncoKB_CGC
RB1,,TSG,"retinoblastoma, sarcoma, breast, small cell lung carcinoma",TSG,0,1,TRUE,0,0,,1,1,0,,
RBM10,,TSG,lung adenocarcinoma,TSG,0,1,TRUE,0,0,,1,1,0,,
RBM15,,fusion,acute megakaryocytic leukaemia,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
RECQL,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
RECQL4,,"oncogene, TSG",,TSG,1,1,TRUE,0,0,,1,1,0,,
REL,,oncogene,Hodgkin lymphoma,oncogene,1,0,FALSE,0,0,,0,1,0,,
REST,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
RET,,"oncogene, fusion","medullary thyroid, papillary thyroid, pheochromocytoma, NSCLC, Spitzoid tumour",oncogene,1,0,FALSE,0,0,,0,1,0,,
RFWD3,,TSG,lung cancer,,0,1,FALSE,0,0,,1,1,0,,
RHEB,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
RHOA,,"oncogene, TSG","diffuse gastric, T cell lymphomas, paediatric Burkitt lymphoma",oncogene,1,1,FALSE,0,1,,0,1,0,Brian Will Update,
RHOH,,"TSG, fusion",NHL,,0,1,FALSE,0,0,,1,1,0,,
RICTOR,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
RIT1,,,,oncogene,1,0,TRUE,0,0,,0,1,0,,
RMI2,,"TSG, fusion","PMBL, Hodgkin lymphoma",,0,1,FALSE,0,0,,1,1,0,,
RNF213,,fusion,ALCL,,0,0,FALSE,0,0,,0,1,0,,
RNF43,,TSG,"cholangiocarcinoma, ovary, pancreas",TSG,0,1,TRUE,0,0,,1,1,0,,
ROBO1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
ROBO2,,TSG,"colorectal adenocarcinoma, melanoma",,0,1,FALSE,0,0,,1,1,0,,
ROS1,,"oncogene, fusion","glioblastoma, NSCLC, Spitzoid tumour, cholangiocarcinoma, borderline ovarian",oncogene,1,0,TRUE,0,0,,0,1,0,,
RPL10,,TSG,T-ALL,,0,1,FALSE,0,0,,1,1,0,,
RPL22,,"TSG, fusion","AML, CML",,0,1,FALSE,0,0,,1,1,0,,
RPL5,,TSG,T-ALL,,0,1,FALSE,0,0,,1,1,0,,
RPN1,,fusion,AML,,0,0,FALSE,0,0,,0,1,0,,
RPS6KA4,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
RPS6KB2,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
RPTOR,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
RRAGC,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
RRAS,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
RRAS2,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
RSPO2,,"TSG, fusion",colorectal,,0,1,FALSE,0,0,,1,1,0,,
RSPO3,,"oncogene, fusion",colorectal,,1,0,FALSE,0,0,,0,1,0,,
RTEL1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
RUNX1,,"oncogene, TSG, fusion","AML, pre B-ALL, T-ALL",TSG,1,1,TRUE,0,0,,1,1,0,,
RUNX1T1,,"oncogene, TSG, fusion",AML,oncogene,1,1,FALSE,0,1,,0,1,0,Brian Will Update,
RYBP,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
S100A7,,fusion,"melanoma, T-cell lymphoma",,0,0,FALSE,0,0,,0,1,0,,
SALL4,,oncogene,"colorectal cancer, breast cancer, prostate cancer, glioblastoma, melanoma",,1,0,FALSE,0,0,,0,1,0,,
SAMHD1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
SBDS,,TSG,,,0,1,FALSE,0,0,,1,1,0,,
SCG5,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
SDC4,,fusion,NSCLC,,0,0,FALSE,0,0,,0,1,0,,
SDHA,,TSG,"GIST, paraganglioma",TSG,0,1,TRUE,0,0,,1,1,0,,
SDHAF2,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
SDHB,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
SDHC,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
SDHD,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
SEPT5,,fusion,AML,,0,0,FALSE,0,0,,0,1,0,,
SEPT6,,fusion,AML,,0,0,FALSE,0,0,,0,1,0,,
SEPT9,,fusion,AML*,,0,0,FALSE,0,0,,0,1,0,,
SERPINB3,,,,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
SESN1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
SESN2,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
SESN3,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
SET,,"oncogene, fusion",T-ALL,,1,0,FALSE,0,0,,0,1,0,,
SETBP1,,"oncogene, fusion","aCML, sAML, MDS/MPN-U, CMML, JMML",oncogene,1,0,TRUE,0,0,,0,1,0,,
SETD1A,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
SETD1B,,TSG,"CRC, endometrium",,0,1,FALSE,0,0,,1,1,0,,
SETD2,,TSG,clear cell renal carcinoma,TSG,0,1,TRUE,0,0,,1,1,0,,
SETDB1,,oncogene,malignant mesothelioma,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
SETDB2,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
SF3B1,,oncogene,myelodysplastic syndrome,oncogene,1,0,TRUE,0,0,,0,1,0,,
SFPQ,,"TSG, fusion",papillary renal,,0,1,FALSE,0,0,,1,1,0,,
SFRP1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
SFRP2,,,,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
SFRP4,,TSG,"colorectal cancer, melanoma, SCC, gastric cancer, oesophageal SCC",,0,1,TRUE,0,0,,1,1,0,,
SGK1,,oncogene,Nodular lymphocyte predominant Hodgkin lymphoma,oncogene,1,0,FALSE,0,0,,0,1,0,,
SH2B3,,TSG,"MPN, sAML, erythrocytosis, B-ALL",TSG,0,1,TRUE,0,0,,1,1,0,,
SH2D1A,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
SH3GL1,,"oncogene, fusion",AL,,1,0,FALSE,0,0,,0,1,0,,
SHOC2,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
SHQ1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
SHTN1,,fusion,Spitzoid tumour,,0,0,FALSE,0,0,,0,1,0,,
SIRPA,,TSG,"HNSCC, colorectal cancer, Lung SCC",,0,1,FALSE,0,0,,1,1,0,,
SIX1,,oncogene,Wilms tumour,,1,0,FALSE,0,0,,0,1,0,,
SIX2,,oncogene,Wilms tumour,,1,0,FALSE,0,0,,0,1,0,,
SKI,,oncogene,melanoma,,1,0,FALSE,0,0,,0,1,0,,
SLC34A2,,"TSG, fusion",NSCLC,,0,1,FALSE,0,0,,1,1,0,,
SLC45A3,,fusion,prostate,,0,0,FALSE,0,0,,0,1,0,,
SLFN11,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
SLX4,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
SMAD2,,TSG,"colorectal carcinoma, hepatocellular carcinoma",TSG,0,1,TRUE,0,0,,1,1,0,,
SMAD3,,TSG,"colorectal carcinoma, oral squamous cell carcinoma",TSG,0,1,TRUE,0,0,,1,1,0,,
SMAD4,,TSG,"colorectal, pancreatic, small intestine",TSG,0,1,TRUE,0,0,,1,1,0,,
SMARCA2,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
SMARCA4,,TSG,"NSCLC, SCCOHT",TSG,0,1,TRUE,0,0,,1,1,0,,
SMARCB1,,TSG,malignant rhabdoid,TSG,0,1,TRUE,0,0,,1,1,0,,
SMARCD1,,TSG,breast,,0,1,FALSE,0,0,,1,1,0,,
SMARCE1,,TSG,,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
SMC1A,,TSG,AML,TSG,0,1,TRUE,0,0,,1,1,0,,
SMC3,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
SMG1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
SMO,,oncogene,skin basal cell,oncogene,1,0,FALSE,0,0,,0,1,0,,
SMYD3,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
SND1,,"oncogene, fusion",pancreas acinar carcinoma,,1,0,FALSE,0,0,,0,1,0,,
SNX29,,fusion,"PMBL, Hodgkin lymphoma",,0,0,FALSE,0,0,,0,1,0,,
SOCS1,,TSG,"Hodgkin lymphoma, PMBL",TSG,0,1,TRUE,0,0,,1,1,0,,
SOCS3,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
SOS1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
SOX17,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
SOX2,,oncogene,"NSCLC, oesophageal squamous carcinoma",oncogene,1,0,FALSE,0,0,,0,1,0,,
SOX21,,TSG,multiple myeloma,,0,1,FALSE,0,0,,1,1,0,,
SOX9,,,,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
SP140,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
SPECC1,,fusion,JMML,,0,0,FALSE,0,0,,0,1,0,,
SPEN,,TSG,"SMZL, adenoid cystic carcinoma, DLBCL",TSG,0,1,TRUE,0,0,,1,1,0,,
SPOP,,TSG,"prostate, endometrial",TSG,0,1,TRUE,0,0,,1,1,0,,
SPRED1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
SPRTN,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
SRC,,oncogene,"colorectal cancer, endometrial carcinoma",oncogene,1,0,FALSE,0,0,,0,1,0,,
SRGAP3,,fusion,pilocytic astrocytoma,,0,0,FALSE,0,0,,0,1,0,,
SRSF2,,oncogene,"MDS, CLL",,1,0,TRUE,0,0,,0,1,0,,
SRSF3,,"oncogene, fusion",follicular lymphoma,,1,0,FALSE,0,0,,0,1,0,,
SS18,,fusion,synovial sarcoma,oncogene,1,0,FALSE,0,0,,0,1,0,,
SS18L1,,fusion,synovial sarcoma,,0,0,FALSE,0,0,,0,1,0,,
SSX1,,"oncogene, fusion",synovial sarcoma,,1,0,FALSE,0,0,,0,1,0,,
SSX2,,"oncogene, fusion",synovial sarcoma,,1,0,FALSE,0,0,,0,1,0,,
SSX4,,"oncogene, fusion",synovial sarcoma,,1,0,FALSE,0,0,,0,1,0,,
STAG1,,TSG,"colorectal cancer, AML",TSG,0,1,TRUE,0,0,,1,1,0,,
STAG2,,TSG,"bladder carcinoma, glioblastoma, melanoma, Ewing's sarcoma, myeloid neoplasms",TSG,0,1,TRUE,0,0,,1,1,0,,
STAT3,,oncogene,T-cell large granular lymphocytic leukaemia,oncogene,1,0,TRUE,0,0,,0,1,0,,
STAT5A,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
STAT5B,,"oncogene, TSG, fusion","large granular lymphocytic leukaemia, skin basal cell, APL",oncogene,1,1,FALSE,0,1,,0,1,0,Brian Will Update,
STAT6,,"oncogene, fusion","solitary fibrous tumour, meningeal haemangiopericytoma",oncogene,1,0,FALSE,0,0,,0,1,0,,
STIL,,"oncogene, fusion",T-ALL,,1,0,FALSE,0,0,,0,1,0,,
STK11,,TSG,"NSCLC, pancreatic",TSG,0,1,TRUE,0,0,,1,1,0,,
STK19,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
STRN,,fusion,"anaplastic thyroid, papillary thyroid, lung",,0,0,FALSE,0,0,,0,1,0,,
SUFU,,TSG,medulloblastoma,TSG,0,1,TRUE,0,0,,1,1,0,,
SUZ12,,"oncogene, TSG, fusion",endometrial stromal tumour,TSG,1,1,TRUE,0,0,,1,1,0,,
SYK,,"oncogene, fusion","MDS, peripheral T-cell lymphoma",oncogene,1,0,FALSE,0,0,,0,1,0,,
TAF15,,"oncogene, fusion","extraskeletal myxoid chondrosarcoma, ALL",,1,0,FALSE,0,0,,0,1,0,,
TAL1,,"oncogene, fusion",lymphoblastic leukaemia/biphasic,oncogene,1,0,FALSE,0,0,,0,1,0,,
TAL2,,"oncogene, fusion",T-ALL,,1,0,FALSE,0,0,,0,1,0,,
TBL1XR1,,"oncogene, TSG, fusion","splenic marginal zone lymphoma, primary central nervous system lymphoma, colorectal carcinoma, gallbladder carcinoma",TSG,1,1,TRUE,0,0,,1,1,0,,
TBX3,,"oncogene, TSG","breast, large intestine, skin",TSG,1,1,TRUE,0,0,,1,1,0,,
TCEA1,,fusion,salivary adenoma,,0,0,FALSE,0,0,,0,1,0,,
TCF12,,fusion,extraskeletal myxoid chondrosarcoma,,0,0,FALSE,0,0,,0,1,0,,
TCF3,,"oncogene, TSG, fusion",pre B-ALL,TSG,1,1,TRUE,0,0,,1,1,0,,
TCF7L2,,"oncogene, fusion",colorectal,TSG,1,1,TRUE,0,0,,1,1,0,,
TCL1A,,"oncogene, fusion",T-CLL,oncogene,1,0,FALSE,0,0,,0,1,0,,
TCL1B,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
TEC,,"oncogene, fusion",myxoid chondrosarcoma,,1,0,FALSE,0,0,,0,1,0,,
TENT5C,,TSG,MM,TSG,0,1,TRUE,0,0,,1,1,0,,
TERT,,"oncogene, TSG","melanoma, glioblastoma, hepatocellular carcinoma, bladder, skin basal cell, skin squamous cell, mesothelioma, medulloblastoma, other tumour types",oncogene,1,1,TRUE,0,1,LOF mainly relevant for germline,0,1,0,,
TET1,,"oncogene, TSG, fusion",AML,TSG,1,1,TRUE,0,0,,1,1,0,,
TET2,,TSG,MDS,TSG,0,1,TRUE,0,0,,1,1,0,,
TET3,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
TFE3,,"oncogene, fusion","papillary renal, alveolar soft part sarcoma, renal",oncogene,1,0,FALSE,0,0,,0,1,0,,
TFEB,,"oncogene, fusion",renal cell carcinoma (childhood epithelioid),,1,0,FALSE,0,0,,0,1,0,,
TFG,,fusion,"papillary thyroid, ALCL, NSCLC, extraskeletal myxoid chondrosarcoma",,0,0,FALSE,0,0,,0,1,0,,
TFPT,,fusion,pre-B ALL,,0,0,FALSE,0,0,,0,1,0,,
TFRC,,fusion,NHL,,0,0,FALSE,0,0,,0,1,0,,
TGFBR1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
TGFBR2,,TSG,"head and neck, colorectal",TSG,0,1,TRUE,0,0,,1,1,0,,
THRAP3,,fusion,aneurysmal bone cyst,,0,0,FALSE,0,0,,0,1,0,,
TLX1,,"oncogene, fusion",T-ALL,oncogene,1,0,FALSE,0,0,,0,1,0,,
TLX3,,"oncogene, fusion",T-ALL,oncogene,1,0,FALSE,0,0,,0,1,0,,
TMEM127,,TSG,,TSG,0,1,TRUE,0,0,,1,1,0,,
TMPRSS2,,fusion,prostate,,0,0,FALSE,0,0,,0,1,0,,
TMSB4X,,oncogene,DLBCL,,1,0,FALSE,0,0,,0,1,0,,
TNC,,oncogene,"SCC, melanoma",,1,0,FALSE,0,0,,0,1,0,,
TNFAIP3,,TSG,"marginal zone B-cell lymphomas, Hodgkin lymphoma, PMBL",TSG,0,1,TRUE,0,0,,1,1,0,,
TNFRSF14,,TSG,follicular lymphoma,TSG,0,1,TRUE,0,0,,1,1,0,,
TNFRSF17,,"oncogene, fusion",intestinal T-cell lymphoma,,1,0,FALSE,0,0,,0,1,0,,
TOP1,,fusion,AML*,TSG,0,1,TRUE,0,0,,1,1,0,,
TP53,,"oncogene, TSG, fusion","breast, colorectal, lung, sarcoma, adrenocortical, glioma, Spitzoid tumour, multiple other tumour types",TSG,1,1,TRUE,0,0,,1,1,0,,
TP53BP1,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
TP63,,"oncogene, TSG","HNSCC, DLBCL","TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
TPM3,,"TSG, fusion","papillary thyroid, ALCL, NSCLC, Spitzoid tumour",,0,1,FALSE,0,0,,1,1,0,,
TPM4,,fusion,ALCL,,0,0,FALSE,0,0,,0,1,0,,
TPR,,fusion,"papillary thyroid, NSCLC",,0,0,FALSE,0,0,,0,1,0,,
TRA,,fusion,T-ALL,oncogene,1,0,FALSE,0,0,,0,1,0,,
TRAF3,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
TRAF5,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
TRAF7,,TSG,meningioma,,0,1,FALSE,0,0,,1,1,0,,
TRB,,fusion,T-ALL,oncogene,1,0,FALSE,0,0,,0,1,0,,
TRD,,fusion,T-cell leukaemia,oncogene,1,0,FALSE,0,0,,0,1,0,,
TRG,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
TRIM27,,"oncogene, fusion",papillary thyroid,,1,0,FALSE,0,0,,0,1,0,,
TRIM33,,"TSG, fusion",papillary thyroid,,0,1,FALSE,0,0,,1,1,0,,
TRIP11,,fusion,AML,,0,0,FALSE,0,0,,0,1,0,,
TRIP13,,,,"TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
TRRAP,,oncogene,melanoma,,1,0,FALSE,0,0,,0,1,0,,
TSC1,,TSG,"renal cell carcinoma, bladder carcinoma",TSG,0,1,TRUE,0,0,,1,1,0,,
TSC2,,TSG,"pulmonary lymphangioleiomyomatosis (LAM), renal angiomyolipoma, HNSCC",TSG,0,1,TRUE,0,0,,1,1,0,,
TSHR,,oncogene,toxic thyroid adenoma,oncogene,1,0,FALSE,0,0,,0,1,0,,
TYK2,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
U2AF1,,oncogene,"CLL, MDS",oncogene,1,0,TRUE,0,0,,0,1,0,,
UBR5,,oncogene,"mantle cell lymphoma, gastric, colorectal",oncogene,1,0,FALSE,0,0,,0,1,0,,
USP44,,TSG,"lung cancer, colon cancer",,0,1,FALSE,0,0,,1,1,0,,
USP6,,"oncogene, fusion",aneurysmal bone cyst,,1,0,FALSE,0,0,,0,1,0,,
USP8,,oncogene,corticotroph adenoma,oncogene,1,0,FALSE,0,0,,0,1,0,,
USP9X,,fusion,colon carcinoma,,0,0,FALSE,0,0,,0,1,0,,
VAV1,,fusion,T-cell lymphoma,oncogene,1,0,FALSE,0,0,,0,1,0,,
VAV2,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
VEGFA,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
VHL,,TSG,"renal, haemangioma, pheochromocytoma",TSG,0,1,TRUE,0,0,,1,1,0,,
VTI1A,,fusion,colorectal,,0,0,FALSE,0,0,,0,1,0,,
WAS,,oncogene,,,1,0,FALSE,0,0,,0,1,0,,
WDCP,,fusion,colorectal,,0,0,FALSE,0,0,,0,1,0,,
WIF1,,"TSG, fusion",pleomorphic salivary gland adenoma,TSG,0,1,TRUE,0,0,,1,1,0,,
WNK2,,TSG,gastric cancer,,0,1,FALSE,0,0,,1,1,0,,
WRN,,TSG,,,0,1,FALSE,0,0,,1,1,0,,
WT1,,"oncogene, TSG, fusion","Wilms tumour, desmoplastic small round cell tumour","TSG, oncogene",1,1,TRUE,0,0,,1,1,0,,
WWP1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
WWTR1,,"oncogene, fusion",epithelioid haemangioendothelioma,oncogene,1,0,FALSE,0,0,,0,1,0,,
XBP1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
XIAP,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
XPA,,TSG,,,0,1,TRUE,0,0,,1,1,0,,
XPC,,TSG,,,0,1,TRUE,0,0,,1,1,0,,
XPO1,,oncogene,CLL,oncogene,1,0,FALSE,0,0,,0,1,0,,
XRCC2,,,,TSG,0,1,TRUE,0,0,,1,1,0,,
YAP1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
YES1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
YWHAE,,"TSG, fusion",endometrial stromal sarcoma,,0,1,FALSE,0,0,,1,1,0,,
YY1,,,,oncogene,1,0,FALSE,0,0,,0,1,0,,
ZBTB16,,"TSG, fusion",APL,,0,1,FALSE,0,0,,1,1,0,,
ZBTB20,,,,"TSG, oncogene",1,1,FALSE,0,0,,1,1,0,,
ZCCHC8,,fusion,Spitzoid tumour,,0,0,FALSE,0,0,,0,1,0,,
ZEB1,,oncogene,"CCRCC, melanoma",,1,0,FALSE,0,0,,0,1,0,,
ZFHX3,,TSG,"endometrial, gastric, prostate",TSG,0,1,TRUE,0,0,,1,1,0,,
ZFP36L1,,,,TSG,0,1,FALSE,0,0,,1,1,0,,
ZMYM2,,fusion,"MPN, NHL",,0,0,FALSE,0,0,,0,1,0,,
ZMYM3,,TSG,"CRC, breast cancer",,0,1,FALSE,0,0,,1,1,0,,
ZNF331,,"TSG, fusion",follicular thyroid adenoma,,0,1,FALSE,0,0,,1,1,0,,
ZNF384,,fusion,ALL,,0,0,FALSE,0,0,,0,1,0,,
ZNF521,,"oncogene, fusion",ALL,,1,0,FALSE,0,0,,0,1,0,,
ZNF750,,,,TSG,0,1,FALSE,0,0,,1,1,0,,
ZNRF3,,TSG,"colorectal cancer, adrenocortical carcinoma, gastric cancer",TSG,0,1,TRUE,0,0,,1,1,0,,
ZRSR2,,TSG,"MDS, CLL",,0,1,TRUE,0,0,,1,1,0,,
FAM46C,,,,,,,TRUE,0,0,,1,0,0,,
MRE11A,,,,,,,TRUE,0,0,,1,0,0,,
SRCAP,,,,,,,TRUE,0,0,,1,0,1,,
YLPM1,,,,,,,TRUE,0,0,,1,0,1,,
ZBTB33,,,,,,,TRUE,0,0,,1,0,1,,
ZNF318,,,,,,,TRUE,0,0,,1,0,1,,
BRCC3,,,,,,,TRUE,0,0,,0,0,0,,
KANSL1,,,,,,,TRUE,0,0,,0,0,0,,
KDM2B,Histone Demethylase,,,,,,TRUE,0,0,,1,0,0,,
KMT2E,Histone Methlytransferase (H3K4),,,,,,TRUE,0,0,weak evidence,1,0,0,,
LAMB4,Laminin subunit beta-4,,,,,,TRUE,0,0,weak evidence,1,0,0,,
LUC7L2,Putative RNA-binding protein Luc7-like 2,,,,,,TRUE,0,0,,1,0,0,,
PCDH15,Protocadherin-15,,,,,,TRUE,0,0,,1,0,0,,
RFWD2,,,,,,,TRUE,0,0,,0,0,0,,
